ID,Prediction
852_2014-01-01,4.4730727e-06
853_2014-01-01,9.477073e-06
854_2014-01-01,9.220946e-06
855_2014-01-01,7.597799e-06
856_2014-01-01,8.605403e-06
857_2014-01-01,7.4202476e-06
858_2014-01-01,1.7173677e-05
859_2014-01-01,4.4167075e-05
860_2014-01-01,5.0081406e-05
861_2014-01-01,3.189409e-05
862_2014-01-01,3.560002e-05
863_2014-01-01,8.610799e-05
864_2014-01-01,5.0409384e-05
865_2014-01-01,4.6236568e-05
866_2014-01-01,4.923659e-05
867_2014-01-01,3.540882e-05
868_2014-01-01,2.9026003e-05
869_2014-01-01,4.8856895e-05
870_2014-01-01,6.1775834e-05
871_2014-01-01,6.829849e-05
872_2014-01-01,5.3839074e-05
873_2014-01-01,0.00015330387
874_2014-01-01,0.0001166027
875_2014-01-01,0.00013250993
876_2014-01-01,0.00011835358
877_2014-01-01,0.00023574955
878_2014-01-01,0.0007315947
879_2014-01-01,0.0006727531
880_2014-01-01,0.0023592825
881_2014-01-01,0.0085509615
882_2014-01-01,0.0077226255
883_2014-01-01,0.0035297237
884_2014-01-01,9.839361e-06
885_2014-01-01,9.547467e-06
886_2014-01-01,5.4078423e-06
887_2014-01-01,2.362453e-06
888_2014-01-01,3.635157e-06
889_2014-01-01,3.8233507e-06
890_2014-01-01,4.2333736e-06
891_2014-01-01,6.236968e-06
892_2014-01-01,6.224757e-06
893_2014-01-01,4.907472e-06
894_2014-01-01,5.2447763e-06
895_2014-01-01,4.9214764e-06
896_2014-01-01,4.069915e-06
897_2014-01-01,3.198622e-06
898_2014-01-01,2.546287e-06
899_2014-01-01,2.9529297e-06
900_2014-01-01,2.3706255e-06
901_2014-01-01,1.8474735e-06
902_2014-01-01,1.3209224e-06
903_2014-01-01,1.1711455e-06
904_2014-01-01,2.2260072e-06
905_2014-01-01,3.5125524e-06
906_2014-01-01,3.6566062e-06
907_2014-01-01,3.889308e-06
908_2014-01-01,4.407102e-06
909_2014-01-01,4.992622e-06
910_2014-01-01,5.9536346e-06
911_2014-01-01,7.3708493e-06
912_2014-01-01,6.9998914e-06
913_2014-01-01,8.136293e-06
914_2014-01-01,7.764834e-06
915_2014-01-01,1.8645718e-05
916_2014-01-01,5.1117215e-05
917_2014-01-01,0.00011056509
918_2014-01-01,8.0855374e-05
919_2014-01-01,8.95608e-05
920_2014-01-01,9.0927344e-05
921_2014-01-01,6.3986736e-05
922_2014-01-01,6.155878e-05
923_2014-01-01,4.8724156e-05
924_2014-01-01,2.4435254e-05
925_2014-01-01,3.1741045e-05
926_2014-01-01,4.17187e-05
927_2014-01-01,5.0559836e-05
928_2014-01-01,5.781484e-05
929_2014-01-01,6.428717e-05
930_2014-01-01,0.0001873603
931_2014-01-01,0.00010180812
932_2014-01-01,9.68862e-05
933_2014-01-01,0.00012827932
934_2014-01-01,0.00025012522
935_2014-01-01,0.00062098814
936_2014-01-01,0.0015776528
937_2014-01-01,0.004068134
938_2014-01-01,0.007754752
939_2014-01-01,0.007180396
940_2014-01-01,8.144856e-06
941_2014-01-01,9.03385e-06
942_2014-01-01,7.1717677e-06
943_2014-01-01,3.5056219e-06
944_2014-01-01,4.0757764e-06
945_2014-01-01,4.655346e-06
946_2014-01-01,6.167116e-06
947_2014-01-01,6.1619075e-06
948_2014-01-01,6.2461286e-06
949_2014-01-01,4.953363e-06
950_2014-01-01,4.2048905e-06
951_2014-01-01,5.799514e-06
952_2014-01-01,5.831236e-06
953_2014-01-01,3.536535e-06
954_2014-01-01,2.3303226e-06
955_2014-01-01,4.216954e-06
956_2014-01-01,3.7658024e-06
957_2014-01-01,2.0851603e-06
958_2014-01-01,1.1208505e-06
959_2014-01-01,1.0157823e-06
960_2014-01-01,1.6971134e-06
961_2014-01-01,2.960012e-06
962_2014-01-01,4.0104187e-06
963_2014-01-01,3.36724e-06
964_2014-01-01,6.181525e-06
965_2014-01-01,4.606172e-06
966_2014-01-01,4.70269e-06
967_2014-01-01,6.3815733e-06
968_2014-01-01,5.007041e-06
969_2014-01-01,5.0789345e-06
970_2014-01-01,6.072217e-06
971_2014-01-01,9.948253e-06
972_2014-01-01,4.4787255e-05
973_2014-01-01,8.164582e-05
974_2014-01-01,6.841595e-05
975_2014-01-01,7.9942576e-05
976_2014-01-01,8.301279e-05
977_2014-01-01,9.3110946e-05
978_2014-01-01,5.0189552e-05
979_2014-01-01,3.80102e-05
980_2014-01-01,3.5244284e-05
981_2014-01-01,2.4895002e-05
982_2014-01-01,2.9034833e-05
983_2014-01-01,3.6700316e-05
984_2014-01-01,5.5606044e-05
985_2014-01-01,6.3812586e-05
986_2014-01-01,0.00013158095
987_2014-01-01,0.00012200892
988_2014-01-01,7.5397395e-05
989_2014-01-01,0.00011480576
990_2014-01-01,0.0002690163
991_2014-01-01,0.0011397141
992_2014-01-01,0.0019916687
993_2014-01-01,0.0018688525
994_2014-01-01,7.5487087e-06
995_2014-01-01,7.23174e-06
996_2014-01-01,6.491551e-06
997_2014-01-01,3.398712e-06
998_2014-01-01,2.9905427e-06
999_2014-01-01,5.4019606e-06
1000_2014-01-01,4.9954797e-06
1001_2014-01-01,6.2414365e-06
1002_2014-01-01,6.8484105e-06
1003_2014-01-01,5.5773553e-06
1004_2014-01-01,3.55081e-06
1005_2014-01-01,3.8418157e-06
1006_2014-01-01,4.2773604e-06
1007_2014-01-01,4.696178e-06
1008_2014-01-01,3.019343e-06
1009_2014-01-01,3.1437721e-06
1010_2014-01-01,3.7579134e-06
1011_2014-01-01,2.55666e-06
1012_2014-01-01,1.2833123e-06
1013_2014-01-01,1.1398516e-06
1014_2014-01-01,1.8468658e-06
1015_2014-01-01,2.9913497e-06
1016_2014-01-01,3.6678628e-06
1017_2014-01-01,4.866353e-06
1018_2014-01-01,6.5989925e-06
1019_2014-01-01,4.012913e-06
1020_2014-01-01,6.168846e-06
1021_2014-01-01,6.8160793e-06
1022_2014-01-01,7.3770166e-06
1023_2014-01-01,6.1627716e-06
1024_2014-01-01,5.2921255e-06
1025_2014-01-01,9.871325e-06
1026_2014-01-01,3.0621402e-05
1027_2014-01-01,8.0963546e-05
1028_2014-01-01,5.3826803e-05
1029_2014-01-01,7.58701e-05
1030_2014-01-01,7.961438e-05
1031_2014-01-01,6.8041125e-05
1032_2014-01-01,3.9558836e-05
1033_2014-01-01,4.1065945e-05
1034_2014-01-01,4.8419417e-05
1035_2014-01-01,4.0203886e-05
1036_2014-01-01,3.6160996e-05
1037_2014-01-01,3.5093428e-05
1038_2014-01-01,4.4204997e-05
1039_2014-01-01,5.967216e-05
1040_2014-01-01,0.00013330136
1041_2014-01-01,0.00013978315
1042_2014-01-01,0.0001334279
1043_2014-01-01,0.00013254443
1044_2014-01-01,0.00018581127
1045_2014-01-01,0.0007178081
1046_2014-01-01,0.001300366
1047_2014-01-01,0.0015453928
1048_2014-01-01,5.2275136e-06
1049_2014-01-01,6.3928846e-06
1050_2014-01-01,5.1914203e-06
1051_2014-01-01,2.8673421e-06
1052_2014-01-01,3.070698e-06
1053_2014-01-01,3.865004e-06
1054_2014-01-01,3.8725016e-06
1055_2014-01-01,5.6980584e-06
1056_2014-01-01,7.605621e-06
1057_2014-01-01,6.922684e-06
1058_2014-01-01,5.164252e-06
1059_2014-01-01,5.7046045e-06
1060_2014-01-01,6.1128244e-06
1061_2014-01-01,4.742476e-06
1062_2014-01-01,2.9489868e-06
1063_2014-01-01,4.5540287e-06
1064_2014-01-01,4.430689e-06
1065_2014-01-01,3.1301392e-06
1066_2014-01-01,1.7195454e-06
1067_2014-01-01,1.3808391e-06
1068_2014-01-01,1.5158765e-06
1069_2014-01-01,2.9145606e-06
1070_2014-01-01,3.6585805e-06
1071_2014-01-01,3.932603e-06
1072_2014-01-01,5.269573e-06
1073_2014-01-01,3.949463e-06
1074_2014-01-01,4.804194e-06
1075_2014-01-01,4.981859e-06
1076_2014-01-01,6.0999955e-06
1077_2014-01-01,6.0488783e-06
1078_2014-01-01,6.437429e-06
1079_2014-01-01,2.8831371e-05
1080_2014-01-01,3.8288617e-05
1081_2014-01-01,7.2728835e-05
1082_2014-01-01,6.0061906e-05
1083_2014-01-01,6.5653694e-05
1084_2014-01-01,4.8700094e-05
1085_2014-01-01,4.5558598e-05
1086_2014-01-01,3.1661777e-05
1087_2014-01-01,3.9124832e-05
1088_2014-01-01,3.1887706e-05
1089_2014-01-01,2.9593562e-05
1090_2014-01-01,3.104721e-05
1091_2014-01-01,4.390114e-05
1092_2014-01-01,4.700413e-05
1093_2014-01-01,5.8955964e-05
1094_2014-01-01,0.00013821837
1095_2014-01-01,0.0001429174
1096_2014-01-01,0.00023087556
1097_2014-01-01,0.00041632203
1098_2014-01-01,0.00073890685
1099_2014-01-01,0.0008944281
1100_2014-01-01,0.004149151
1101_2014-01-01,0.00043159508
1102_2014-01-01,7.6499e-06
1103_2014-01-01,5.684056e-06
1104_2014-01-01,7.5368393e-06
1105_2014-01-01,5.5533596e-06
1106_2014-01-01,2.49126e-06
1107_2014-01-01,3.1333352e-06
1108_2014-01-01,3.6713482e-06
1109_2014-01-01,4.579808e-06
1110_2014-01-01,7.696586e-06
1111_2014-01-01,8.424367e-06
1112_2014-01-01,7.542319e-06
1113_2014-01-01,4.556813e-06
1114_2014-01-01,4.2136694e-06
1115_2014-01-01,4.9498544e-06
1116_2014-01-01,5.4467746e-06
1117_2014-01-01,3.3620067e-06
1118_2014-01-01,4.068363e-06
1119_2014-01-01,4.5174515e-06
1120_2014-01-01,2.6835426e-06
1121_2014-01-01,1.8144497e-06
1122_2014-01-01,1.0984147e-06
1123_2014-01-01,1.679182e-06
1124_2014-01-01,3.6425834e-06
1125_2014-01-01,3.7865382e-06
1126_2014-01-01,5.0711765e-06
1127_2014-01-01,5.3583026e-06
1128_2014-01-01,2.5442287e-06
1129_2014-01-01,3.882234e-06
1130_2014-01-01,3.9099036e-06
1131_2014-01-01,5.8797177e-06
1132_2014-01-01,6.6551775e-06
1133_2014-01-01,1.7052469e-05
1134_2014-01-01,3.8394217e-05
1135_2014-01-01,5.185698e-05
1136_2014-01-01,8.102209e-05
1137_2014-01-01,4.899145e-05
1138_2014-01-01,4.9506278e-05
1139_2014-01-01,4.0646486e-05
1140_2014-01-01,3.7142407e-05
1141_2014-01-01,5.3190146e-05
1142_2014-01-01,2.8312536e-05
1143_2014-01-01,2.4103301e-05
1144_2014-01-01,2.0898862e-05
1145_2014-01-01,2.5155368e-05
1146_2014-01-01,5.010271e-05
1147_2014-01-01,5.4951175e-05
1148_2014-01-01,7.347718e-05
1149_2014-01-01,0.000107114996
1150_2014-01-01,0.00014770222
1151_2014-01-01,0.00025307626
1152_2014-01-01,0.00053217297
1153_2014-01-01,0.0003490745
1154_2014-01-01,0.00019085848
1155_2014-01-01,0.003933017
1156_2014-01-01,0.00035587786
1157_2014-01-01,5.7225534e-06
1158_2014-01-01,8.435992e-06
1159_2014-01-01,4.72169e-06
1160_2014-01-01,4.4487388e-06
1161_2014-01-01,2.2079093e-06
1162_2014-01-01,3.3147705e-06
1163_2014-01-01,3.606321e-06
1164_2014-01-01,3.959053e-06
1165_2014-01-01,4.1401304e-06
1166_2014-01-01,8.082737e-06
1167_2014-01-01,7.0574165e-06
1168_2014-01-01,6.9228354e-06
1169_2014-01-01,6.407112e-06
1170_2014-01-01,5.0400013e-06
1171_2014-01-01,5.3433405e-06
1172_2014-01-01,3.388931e-06
1173_2014-01-01,3.6241495e-06
1174_2014-01-01,2.2614822e-06
1175_2014-01-01,1.3637343e-06
1176_2014-01-01,1.2349288e-06
1177_2014-01-01,9.75245e-07
1178_2014-01-01,1.5659583e-06
1179_2014-01-01,2.3523833e-06
1180_2014-01-01,3.0042063e-06
1181_2014-01-01,3.1804718e-06
1182_2014-01-01,4.607872e-06
1183_2014-01-01,3.0644521e-06
1184_2014-01-01,3.3103888e-06
1185_2014-01-01,4.0008076e-06
1186_2014-01-01,6.8550103e-06
1187_2014-01-01,6.4199257e-06
1188_2014-01-01,2.0460962e-05
1189_2014-01-01,4.035446e-05
1190_2014-01-01,4.8846694e-05
1191_2014-01-01,5.947196e-05
1192_2014-01-01,5.7470457e-05
1193_2014-01-01,5.5853063e-05
1194_2014-01-01,5.74818e-05
1195_2014-01-01,2.8249564e-05
1196_2014-01-01,2.7819326e-05
1197_2014-01-01,3.4871413e-05
1198_2014-01-01,3.4360673e-05
1199_2014-01-01,3.34987e-05
1200_2014-01-01,2.5624997e-05
1201_2014-01-01,4.6848847e-05
1202_2014-01-01,6.583249e-05
1203_2014-01-01,3.8530296e-05
1204_2014-01-01,5.2673466e-05
1205_2014-01-01,8.599975e-05
1206_2014-01-01,0.00029129366
1207_2014-01-01,0.0004224773
1208_2014-01-01,0.00019204339
1209_2014-01-01,4.3712313e-05
1210_2014-01-01,0.014758767
1211_2014-01-01,7.9140245e-06
1212_2014-01-01,5.7659618e-06
1213_2014-01-01,3.2624744e-06
1214_2014-01-01,3.075525e-06
1215_2014-01-01,2.134417e-06
1216_2014-01-01,2.5756606e-06
1217_2014-01-01,3.1535792e-06
1218_2014-01-01,3.6390106e-06
1219_2014-01-01,4.0988325e-06
1220_2014-01-01,5.160397e-06
1221_2014-01-01,5.9494346e-06
1222_2014-01-01,6.002281e-06
1223_2014-01-01,6.815956e-06
1224_2014-01-01,5.167765e-06
1225_2014-01-01,6.058623e-06
1226_2014-01-01,3.804089e-06
1227_2014-01-01,3.3365532e-06
1228_2014-01-01,1.6716978e-06
1229_2014-01-01,1.4365739e-06
1230_2014-01-01,1.2017516e-06
1231_2014-01-01,1.2036511e-06
1232_2014-01-01,1.6526585e-06
1233_2014-01-01,2.7928013e-06
1234_2014-01-01,3.268669e-06
1235_2014-01-01,3.3030822e-06
1236_2014-01-01,2.1834937e-06
1237_2014-01-01,2.976819e-06
1238_2014-01-01,3.7549505e-06
1239_2014-01-01,4.784086e-06
1240_2014-01-01,7.076651e-06
1241_2014-01-01,7.995766e-06
1242_2014-01-01,1.5097079e-05
1243_2014-01-01,2.8507853e-05
1244_2014-01-01,3.696731e-05
1245_2014-01-01,6.3408836e-05
1246_2014-01-01,5.9884616e-05
1247_2014-01-01,6.858082e-05
1248_2014-01-01,5.937398e-05
1249_2014-01-01,2.410199e-05
1250_2014-01-01,2.1029953e-05
1251_2014-01-01,2.204843e-05
1252_2014-01-01,2.6226407e-05
1253_2014-01-01,3.4349076e-05
1254_2014-01-01,2.6255388e-05
1255_2014-01-01,4.523512e-05
1256_2014-01-01,3.0437228e-05
1257_2014-01-01,2.4319692e-05
1258_2014-01-01,5.0244482e-05
1259_2014-01-01,0.00013551988
1260_2014-01-01,0.00015813707
1261_2014-01-01,0.00011337159
1262_2014-01-01,4.807403e-05
1263_2014-01-01,5.8262758e-05
1264_2014-01-01,0.00845526
1265_2014-01-01,8.895159e-06
1266_2014-01-01,4.3866607e-06
1267_2014-01-01,2.8217846e-06
1268_2014-01-01,3.1281131e-06
1269_2014-01-01,1.8489803e-06
1270_2014-01-01,2.19563e-06
1271_2014-01-01,2.2947065e-06
1272_2014-01-01,3.63558e-06
1273_2014-01-01,3.3401316e-06
1274_2014-01-01,4.1500602e-06
1275_2014-01-01,4.173859e-06
1276_2014-01-01,5.2344626e-06
1277_2014-01-01,5.8534506e-06
1278_2014-01-01,6.1030964e-06
1279_2014-01-01,5.9258896e-06
1280_2014-01-01,4.532525e-06
1281_2014-01-01,3.76339e-06
1282_2014-01-01,1.5844232e-06
1283_2014-01-01,1.5409895e-06
1284_2014-01-01,1.4429531e-06
1285_2014-01-01,1.328363e-06
1286_2014-01-01,1.4581144e-06
1287_2014-01-01,2.4790945e-06
1288_2014-01-01,2.373797e-06
1289_2014-01-01,2.8310626e-06
1290_2014-01-01,2.179221e-06
1291_2014-01-01,2.9916096e-06
1292_2014-01-01,3.1834306e-06
1293_2014-01-01,5.160525e-06
1294_2014-01-01,6.1936867e-06
1295_2014-01-01,6.6272023e-06
1296_2014-01-01,9.032497e-06
1297_2014-01-01,2.2086962e-05
1298_2014-01-01,2.7319224e-05
1299_2014-01-01,5.495553e-05
1300_2014-01-01,5.5633573e-05
1301_2014-01-01,6.9054564e-05
1302_2014-01-01,5.0199273e-05
1303_2014-01-01,2.750037e-05
1304_2014-01-01,2.0638867e-05
1305_2014-01-01,1.3677612e-05
1306_2014-01-01,1.7183147e-05
1307_2014-01-01,1.5551503e-05
1308_2014-01-01,1.8435454e-05
1309_2014-01-01,3.301937e-05
1310_2014-01-01,3.2204247e-05
1311_2014-01-01,2.5102072e-05
1312_2014-01-01,3.4045883e-05
1313_2014-01-01,2.883379e-05
1314_2014-01-01,3.1712574e-05
1315_2014-01-01,2.3078586e-05
1316_2014-01-01,3.7116344e-05
1317_2014-01-01,0.0005626214
1318_2014-01-01,0.006826757
1319_2014-01-01,9.426155e-06
1320_2014-01-01,4.8343527e-06
1321_2014-01-01,5.7384455e-06
1322_2014-01-01,2.5317636e-06
1323_2014-01-01,2.3008158e-06
1324_2014-01-01,1.7290583e-06
1325_2014-01-01,1.657795e-06
1326_2014-01-01,2.1643436e-06
1327_2014-01-01,2.8042052e-06
1328_2014-01-01,3.188149e-06
1329_2014-01-01,3.9491806e-06
1330_2014-01-01,5.0250324e-06
1331_2014-01-01,4.168485e-06
1332_2014-01-01,5.4197376e-06
1333_2014-01-01,6.3234515e-06
1334_2014-01-01,4.141986e-06
1335_2014-01-01,5.822051e-06
1336_2014-01-01,3.907067e-06
1337_2014-01-01,1.5033443e-06
1338_2014-01-01,1.2603933e-06
1339_2014-01-01,1.1993393e-06
1340_2014-01-01,1.4647766e-06
1341_2014-01-01,2.2256781e-06
1342_2014-01-01,3.1160098e-06
1343_2014-01-01,3.0423914e-06
1344_2014-01-01,2.6269668e-06
1345_2014-01-01,2.829408e-06
1346_2014-01-01,3.028473e-06
1347_2014-01-01,4.0474924e-06
1348_2014-01-01,5.637612e-06
1349_2014-01-01,5.221081e-06
1350_2014-01-01,5.066565e-06
1351_2014-01-01,8.440128e-06
1352_2014-01-01,1.6287537e-05
1353_2014-01-01,3.0422138e-05
1354_2014-01-01,5.3590637e-05
1355_2014-01-01,3.7408474e-05
1356_2014-01-01,4.1126532e-05
1357_2014-01-01,4.59293e-05
1358_2014-01-01,1.4552149e-05
1359_2014-01-01,1.4774784e-05
1360_2014-01-01,1.4236476e-05
1361_2014-01-01,2.5236872e-05
1362_2014-01-01,1.3103656e-05
1363_2014-01-01,1.8880586e-05
1364_2014-01-01,2.277405e-05
1365_2014-01-01,2.501652e-05
1366_2014-01-01,2.569138e-05
1367_2014-01-01,2.845961e-05
1368_2014-01-01,2.3896126e-05
1369_2014-01-01,9.202743e-06
1370_2014-01-01,1.7676626e-05
1371_2014-01-01,8.917433e-05
1372_2014-01-01,0.032797758
1373_2014-01-01,0.025356907
1374_2014-01-01,5.366485e-06
1375_2014-01-01,2.025972e-06
1376_2014-01-01,2.567822e-06
1377_2014-01-01,1.6560523e-06
1378_2014-01-01,2.3429286e-06
1379_2014-01-01,1.2745355e-06
1380_2014-01-01,1.5224948e-06
1381_2014-01-01,2.0686612e-06
1382_2014-01-01,2.4887047e-06
1383_2014-01-01,2.1810818e-06
1384_2014-01-01,2.6688012e-06
1385_2014-01-01,3.0930055e-06
1386_2014-01-01,5.313679e-06
1387_2014-01-01,5.8420237e-06
1388_2014-01-01,5.222122e-06
1389_2014-01-01,4.518675e-06
1390_2014-01-01,2.22695e-06
1391_2014-01-01,1.0079025e-06
1392_2014-01-01,1.2625059e-06
1393_2014-01-01,8.716134e-07
1394_2014-01-01,1.0034446e-06
1395_2014-01-01,1.1893945e-06
1396_2014-01-01,1.3091787e-06
1397_2014-01-01,1.5508259e-06
1398_2014-01-01,2.1524852e-06
1399_2014-01-01,1.8249852e-06
1400_2014-01-01,1.990847e-06
1401_2014-01-01,2.1200156e-06
1402_2014-01-01,2.8985944e-06
1403_2014-01-01,3.916076e-06
1404_2014-01-01,4.0599602e-06
1405_2014-01-01,3.5823095e-06
1406_2014-01-01,4.5212055e-06
1407_2014-01-01,1.5259953e-05
1408_2014-01-01,2.291074e-05
1409_2014-01-01,2.1280866e-05
1410_2014-01-01,3.0041694e-05
1411_2014-01-01,3.3270528e-05
1412_2014-01-01,2.9388622e-05
1413_2014-01-01,1.7408689e-05
1414_2014-01-01,1.6074668e-05
1415_2014-01-01,8.517689e-06
1416_2014-01-01,1.1461944e-05
1417_2014-01-01,8.216373e-06
1418_2014-01-01,8.26602e-06
1419_2014-01-01,1.4774389e-05
1420_2014-01-01,2.1113872e-05
1421_2014-01-01,1.6805769e-05
1422_2014-01-01,1.301821e-05
1423_2014-01-01,2.4667774e-05
1424_2014-01-01,8.530444e-06
1425_2014-01-01,1.2982059e-05
1426_2014-01-01,7.0175665e-05
1427_2014-01-01,0.013077153
1428_2014-01-01,0.004688355
1429_2014-01-01,1.824479e-06
1430_2014-01-01,2.6978971e-06
1431_2014-01-01,2.0100756e-06
1432_2014-01-01,2.1149872e-06
1433_2014-01-01,1.6674959e-06
1434_2014-01-01,1.6533127e-06
1435_2014-01-01,2.1718245e-06
1436_2014-01-01,1.182483e-06
1437_2014-01-01,1.348605e-06
1438_2014-01-01,1.7372465e-06
1439_2014-01-01,1.8285778e-06
1440_2014-01-01,2.0485384e-06
1441_2014-01-01,2.4212277e-06
1442_2014-01-01,3.721642e-06
1443_2014-01-01,4.944396e-06
1444_2014-01-01,4.353279e-06
1445_2014-01-01,3.3966348e-06
1446_2014-01-01,3.063979e-06
1447_2014-01-01,1.1536717e-06
1448_2014-01-01,8.343432e-07
1449_2014-01-01,7.928694e-07
1450_2014-01-01,7.4386656e-07
1451_2014-01-01,7.43485e-07
1452_2014-01-01,1.0040267e-06
1453_2014-01-01,1.0927433e-06
1454_2014-01-01,1.4923381e-06
1455_2014-01-01,1.5061485e-06
1456_2014-01-01,1.2933724e-06
1457_2014-01-01,1.516118e-06
1458_2014-01-01,1.7300545e-06
1459_2014-01-01,2.5060194e-06
1460_2014-01-01,5.4438824e-06
1461_2014-01-01,7.877421e-06
1462_2014-01-01,4.4979174e-06
1463_2014-01-01,3.8411895e-06
1464_2014-01-01,1.0084842e-05
1465_2014-01-01,1.7269245e-05
1466_2014-01-01,2.3823199e-05
1467_2014-01-01,2.5078192e-05
1468_2014-01-01,3.153425e-05
1469_2014-01-01,2.3667695e-05
1470_2014-01-01,1.6552767e-05
1471_2014-01-01,1.6650103e-05
1472_2014-01-01,1.334735e-05
1473_2014-01-01,1.1610553e-05
1474_2014-01-01,5.3708877e-06
1475_2014-01-01,2.6742127e-06
1476_2014-01-01,5.8416113e-06
1477_2014-01-01,1.8251669e-05
1478_2014-01-01,1.5259662e-05
1479_2014-01-01,8.800538e-06
1480_2014-01-01,8.286835e-06
1481_2014-01-01,4.9761466e-06
1482_2014-01-01,1.0934702e-05
1483_2014-01-01,3.231124e-05
1484_2014-01-01,0.0024644767
1485_2014-01-01,0.00075024675
1486_2014-01-01,2.5333793e-06
1487_2014-01-01,1.7723604e-06
1488_2014-01-01,1.6089062e-06
1489_2014-01-01,2.1594738e-06
1490_2014-01-01,1.4744935e-06
1491_2014-01-01,1.3194846e-06
1492_2014-01-01,1.3200762e-06
1493_2014-01-01,1.8754129e-06
1494_2014-01-01,2.00243e-06
1495_2014-01-01,1.5924718e-06
1496_2014-01-01,1.080876e-06
1497_2014-01-01,1.3257711e-06
1498_2014-01-01,1.7753921e-06
1499_2014-01-01,1.7893285e-06
1500_2014-01-01,3.0006156e-06
1501_2014-01-01,2.9794262e-06
1502_2014-01-01,3.849503e-06
1503_2014-01-01,3.7770926e-06
1504_2014-01-01,1.2211061e-06
1505_2014-01-01,1.2005489e-06
1506_2014-01-01,1.0273102e-06
1507_2014-01-01,8.036743e-07
1508_2014-01-01,9.1516154e-07
1509_2014-01-01,7.7835153e-07
1510_2014-01-01,8.1864346e-07
1511_2014-01-01,1.2734384e-06
1512_2014-01-01,1.444505e-06
1513_2014-01-01,1.0682488e-06
1514_2014-01-01,1.1608388e-06
1515_2014-01-01,1.5781347e-06
1516_2014-01-01,1.3370973e-06
1517_2014-01-01,2.0170962e-06
1518_2014-01-01,4.8499282e-06
1519_2014-01-01,8.867353e-06
1520_2014-01-01,1.0199622e-05
1521_2014-01-01,6.544686e-06
1522_2014-01-01,9.200743e-06
1523_2014-01-01,1.8828801e-05
1524_2014-01-01,2.5378058e-05
1525_2014-01-01,2.1621076e-05
1526_2014-01-01,2.104171e-05
1527_2014-01-01,1.9422998e-05
1528_2014-01-01,1.5559885e-05
1529_2014-01-01,1.3069286e-05
1530_2014-01-01,1.2314557e-05
1531_2014-01-01,1.40245065e-05
1532_2014-01-01,7.743861e-06
1533_2014-01-01,4.3818063e-06
1534_2014-01-01,3.903473e-06
1535_2014-01-01,1.24574235e-05
1536_2014-01-01,2.3336064e-05
1537_2014-01-01,8.746412e-06
1538_2014-01-01,3.8337566e-06
1539_2014-01-01,6.204707e-06
1540_2014-01-01,1.1550595e-05
1541_2014-01-01,1.3289776e-05
1542_2014-01-01,0.00023497402
1543_2014-01-01,9.937347e-05
1544_2014-01-01,4.4385847e-06
1545_2014-01-01,1.8729786e-06
1546_2014-01-01,1.1121925e-06
1547_2014-01-01,1.4962185e-06
1548_2014-01-01,1.529817e-06
1549_2014-01-01,1.7810222e-06
1550_2014-01-01,2.212382e-06
1551_2014-01-01,2.1040353e-06
1552_2014-01-01,1.6769367e-06
1553_2014-01-01,8.72475e-07
1554_2014-01-01,9.3990394e-07
1555_2014-01-01,9.0665696e-07
1556_2014-01-01,1.0966783e-06
1557_2014-01-01,1.3526908e-06
1558_2014-01-01,1.7565902e-06
1559_2014-01-01,2.3346201e-06
1560_2014-01-01,2.5388308e-06
1561_2014-01-01,2.9802418e-06
1562_2014-01-01,1.6723261e-06
1563_2014-01-01,1.0703801e-06
1564_2014-01-01,1.0500986e-06
1565_2014-01-01,6.375602e-07
1566_2014-01-01,8.6966634e-07
1567_2014-01-01,8.405703e-07
1568_2014-01-01,8.223611e-07
1569_2014-01-01,9.918147e-07
1570_2014-01-01,9.767053e-07
1571_2014-01-01,9.560009e-07
1572_2014-01-01,1.0542528e-06
1573_2014-01-01,1.2981956e-06
1574_2014-01-01,1.6088526e-06
1575_2014-01-01,1.1772631e-06
1576_2014-01-01,1.6934449e-06
1577_2014-01-01,3.931718e-06
1578_2014-01-01,4.3058585e-06
